"nct_id","phase_token","status_token","failure_token","failure_confidence","intervention_type","endpoint_category","endpoint_miss","sponsor_type","enrollment_ratio","duration_months","condition_token","why_stopped_raw","primary_endpoint_raw"
"NCT03757455","NA","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"13","pancreatic cancer","Not enought participants","Days until discharge from university hospital"
"NCT01964755","PHASE2","TERMINATED","EXTERNAL","0.6","DRUG","RESPONSE_RATE","False","OTHER",,"109.5","epstein barr virus associated non hodgkin's lymphoma","Investigator Decision","Rate of Complete Response to Protocol Therapy"
"NCT04077164","NA","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","OTHER",,"20.7","chronic pain","Resources not available.","Physical Activity as Assessed by the Physical Activity Scale for Individuals with Physical Disabilities [PASIPD]"
"NCT05152199","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"3.2","dysuria","PI employment status change inhibiting continued recruitment","Post-Procedure Dysuria"
"NCT01514721","PHASE4","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","INDUSTRY",,"17","glaucoma","low enrollment","Change in intra-ocular pressure (IOP) at final visit from prior therapy (i.e., from baseline)"
"NCT00505921","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","SURVIVAL","False","OTHER",,"80.1","lymphoma","Slow Accrual.","Participant Progression Free Survival at 2 Years"
"NCT00952016","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","RESPONSE_RATE","False","OTHER",,"67","advanced colorectal cancer","Lack of recruitment - only 2 patients recruited.","Objective response rate, to include complete response and partial response, as defined radiologically using RECIST (Response, Evaluation Criteria in Solid Tumours) on imaging CT scans performed during treatment."
"NCT00656916","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"33","bronchiolitis","Terminated due to slow accrual.","Lung Function Non-deterioration Rate"
"NCT03379584","PHASE1","TERMINATED","SAFETY","0.6","DRUG","SAFETY","False","INDUSTRY",,"18","multiple myeloma","Due to overall benefit/risk profile","Type, incidence, severity, seriousness, and relatedness of adverse events"
"NCT00607152","PHASE3","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"15","hyperuricemia","the patient enrollment is too difficult","Mean plasma uric acid AUC0-96"
"NCT02424552","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"20.4","asthma","recruitment problems","relative dose reduction of ICS or OCS at week 24 as assessed by total ICS or OCS dose"
"NCT00002947","PHASE1","TERMINATED","UNKNOWN","0","OTHER","OTHER","True","OTHER",,"94","brain and central nervous system tumors",,
"NCT00983047","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","SURVIVAL","False","OTHER",,"72","advanced non-small cell lung cancer","The sponsor decide to terminate","Median Survival Time"
"NCT01447758","PHASE1","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"18","atopic dermatitis",,"PK profile - Cohort I, II, III"
"NCT06426407","NA","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"4","shock, septic","The study was terminated due to lack of feasibility.","Ratio of plasma interleukin-10 (IL-10) to tumor necrosis factor-Î± (TNF-Î±)"
"NCT03724071","PHASE1","TERMINATED","UNKNOWN","0","BIOLOGICAL","OTHER","False","INDUSTRY",,"52.3","colorectal neoplasm","Study has been terminated after Phase I part on 23 February 2023","Phase I part - Dose-limiting toxicities"
"NCT03386344","PHASE3","TERMINATED","EXTERNAL","0.8","DRUG","OTHER","False","INDUSTRY",,"27.3","type 2 diabetes mellitus","Study terminated prematurely for financial reasons and Covid-19 pandemic.","Change From Baseline in Hemoglobin A1c (HbA1c) at Week 26"
"NCT03622164","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"74.2","head and neck neoplasms","Lack of Accrual","Locoregional control"
"NCT00925132","PHASE1","TERMINATED","UNKNOWN","0","DRUG","BIOMARKER","False","OTHER",,"84","metastatic melanoma","Change in the number of approved drugs for metastatic melanoma","Phase I - Number of Participants With Dose Limiting Toxicities (DLTs) at a Given Dose Level"
"NCT01500798","PHASE1","TERMINATED","SAFETY","0.6","DRUG","OTHER","False","INDUSTRY",,"20","chronic kidney disease","IDMC recommendation for safety concerns","Measured GFR assessed by plasma clearance of Tc99m-DTPA"
"NCT01132898","NA","TERMINATED","REGULATORY","0.6","OTHER","OTHER","False","NIH",,"160.9","traumatic brain injury","At the discretion of the IRB","The primary outcome measure will be to observe changes in the TBI Common Data Elements over time."
"NCT04915404","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","RESPONSE_RATE","False","INDUSTRY",,"12.7","recurrent glioblastoma multiforme","Business decision","objective response rate (ORR)"
"NCT01542047","PHASE1","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"11","cancer, metastatic","Low rate of accrual","Maximum tolerated dose of Pazopanib when used in combination with Carboplatin"
"NCT04159038","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"20.3","developmental disability","Study sites were closed in March 2020, due to COVID-19 and did not re-open; follow-up data were collected for 6 months subsequently of already enrolled subjects","% of Women, Infants, & Children (WIC) participant visits with Early Intervention/Early Childhood Special Education (EI/ECSE) referral."
"NCT00930787","PHASE4","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","INDUSTRY",,"9","ventral hernia","Stopped early","Incidence of Surgical Site Events (SSEs)"
"NCT04989387","PHASE1","TERMINATED","SAFETY","0.6","DRUG","SAFETY","False","INDUSTRY",,"35.5","advanced solid tumors","This was a strategic business decision. There were no safety concerns contributing to this decision.","Evaluation of the safety and tolerability of INCA00186 as monotherapy and in combination with retifanlimab and/or INCB106385 as measured by the number of participants with adverse eventsductions and withdrawal of treatment due to AEs"
"NCT02309593","NA","TERMINATED","EXTERNAL","0.6","DEVICE","SURVIVAL","False","INDUSTRY",,"84.7","joint disease","PI change, hospital change and covid -19 caused lost-to-follow up of most of the subjects","Component Survivorship"
"NCT02978716","PHASE2","TERMINATED","SAFETY","0.6","DRUG","OTHER","False","INDUSTRY",,"36.8","triple-negative breast neoplasms","Primary Analysis and survival follow up completed per protocol. Not stopped due to safety concerns","Duration of Severe (Grade 4) Neutropenia (DSN) During Cycle 1"
"NCT00030004","PHASE1","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","True","NIH",,"11","neck pain",,
"NCT01658904","PHASE1","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","NIH",,"21","multiple myeloma","study closed prematurely because investigator left National Institutes of Health","Engraftment Failure Transplant Related Mortality"
"NCT04116684","NA","TERMINATED","EXTERNAL","0.8","DEVICE","OTHER","False","OTHER",,"15.9","aortic dissection","Difficulty with patient enrollment and carrying out the study logistics due to COVID-19","Systolic Blood Pressure at End of 4 Weeks"
"NCT04781647","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","INDUSTRY",,"21.4","chronic hepatitis b","Study ABI-H0731-203 was terminated early by the study Sponsor for strategic reasons to prioritize research and development efforts on finite and curative HBV therapies.","Number of Participants With an Adverse Event"
"NCT00424749","PHASE2","TERMINATED","UNKNOWN","0","DRUG","RESPONSE_RATE","False","OTHER",,"25","churg-strauss syndrome","Company providing study drug terminated study due to lack of funds","Participants With Remission of Renal Disease Activity at 3 Months"
"NCT00208949","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"116","hematologic diseases","slow accrual","Measure the pDC (Plasmacytoid Dendritic Cells )Content of the Graft"
"NCT01260649","PHASE4","TERMINATED","BUSINESS","0.8","DRUG","OTHER","False","OTHER",,"24","major depressive disorder","lack of funding to cover staff salary (clinician and research coordinator)","Change in Hamilton Depression Rating Scale - 28"
"NCT04132349","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"5.3","uterine fibroid","Ulipristal Acetate was recalled","Amenorrhea"
"NCT03530449","NA","TERMINATED","SAFETY","0.6","DEVICE","OTHER","False","INDUSTRY",,"4.5","retinal vascular","Management decision; not patient safety related","OCTA image quality"
"NCT05405309","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","OTHER",,"27.6","chronic lymphocytic leukemia","This study was terminated due to sponsor de-activation of all programs associated with RP-3500 (camonsertib).","Maximum Tolerated Dose (MTD) of Camonsertib (RP-3500) in Combination With Olaparib"
"NCT04160663","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"11.2","atrial fibrillation","Due to COVID and staffing issues study was terminated","Recurrence of Atrial Fibrillation following cardioversion"
"NCT03688763","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"64.5","insomnia","Due to COVID-19 related challenges in recruitment and conduct of study, the study was closed.","Changes in the Insomnia Severity Index (ISI)"
"NCT03312387","NA","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","OTHER",,"15.4","heart failure, diastolic","There is no longer any funding to support the study","Change in VO2max"
"NCT07573787","NA","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","OTHER",,"21.9","gynecologic cancers","slow recruitment during COVID pandemia","Taste tests"
"NCT00006121","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","True","ACADEMIC",,,"breast cancer","low accrual",
"NCT00774306","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"38","subarachnoid hemorrhage","study no longer consistent with current clinical practice","Change in Serum Cholesterol, Non-HDL Cholesterol, HDL Cholesterol, Lipoprotein(a), and C-reactive Protein From Baseline to Second Draw and Third Draw in Each of the 4 Study Arms"
"NCT02209506","PHASE1","TERMINATED","SAFETY","0.6","DRUG","SAFETY","False","INDUSTRY",,"5","safety","Long-term animal toxicology findings (see detailed description).","Number of Participants Reporting One or More Treatment-emergent Adverse Events (TEAEs)"
"NCT01803984","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"20.4","migraine",,"Differences in magnetic resonance imaging (MRI) between migraine without aura and migraine with aura patients (frequency of hyperintensities, white matter lesions....)"
"NCT04947449","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"43.1","burn injury","Recruitment and retention challenges, coupled with our focus changing to a different direction.","Skin blood flow"
"NCT04564248","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"23.2","paediatric surgery","Difficulty in enrolling patients","Number of analgesic treatment taken"
"NCT05026255","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"8.7","intensive care patients","insufficient recruitment due to COVID 19","Primary outcome measure"
"NCT01000155","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"60","sickle cell disease","The study terminated early due to slow accrual.","Percent Fetal Hemoglobin (HbF%) Induction Success Rate"
"NCT00665444","NA","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"16","bipolar disorder","The study was terminated by the sponser due to low study enrollment.","BodyMedia Armband (Sleep/Wake and Activity/Inactivity Patterns),"
"NCT03940287","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"6.6","sacroiliac joint dysfunction","Due to COVID-19 lockdown","Digitalized Pain Pressure Algometer"
"NCT02811887","NA","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","OTHER",,"40","liver cirrhosis, alcoholic","Slow recruitment of study participants","Change in The Model for End-Stage Liver Disease (MELD) score"
"NCT01127893","PHASE3","TERMINATED","UNKNOWN","0","BIOLOGICAL","SAFETY","False","INDUSTRY",,"3.5","osteoarthritis","See termination reason in detailed description.","Number of Participants With Adverse Events (AEs) and Serious Adverse Events (SAEs)"
"NCT00256906","NA","TERMINATED","BUSINESS","0.8","OTHER","OTHER","True","OTHER",,"72","fetal development","lack of funding",
"NCT05497206","NA","TERMINATED","REGULATORY","0.6","DEVICE","OTHER","False","INDUSTRY",,"6.5","osteoarthritis, hip","The data needed for regulatory submissions based on the current pace of the study, will not be available in the foreseeable future.","Accuracy of implant position"
"NCT01902433","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"41","achilles tendon pain","We were unable to recruit participants to the study","VISA-A"
"NCT04770649","NA","TERMINATED","UNKNOWN","0","BIOLOGICAL","OTHER","False","INDUSTRY",,"21","vaccine response impaired","No longer of interest to the company","Determine whether the microbiome composition can predict effectiveness of vaccine."
"NCT00661349","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"10","hiv infections","It has been impossible to achieve the number of patients defined by protocol","The average of hepatic rigidity increase in each group. Hepatic rigidity will be measured in kilopascals through elastography (Fibroscan). Distribution of hepatic rigidity will be normalized by a logarithmic transformat"
"NCT04517448","NA","TERMINATED","ENROLLMENT","0.6","OTHER","QOL","False","OTHER",,"13.2","colorectal cancer","End of recruitment - Number of required subjects enrolled","Change in the response scores to the standardized questionnaire Quality of life questionnaire in cancer patient"
"NCT03345355","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"13.6","spondyloarthritis","Departure of the project leader","Diagnostic performance of T1 Dixon post-Gadolinium and T2 Dixon for active sacroiliitis, according to subchondral edema status"
"NCT00325455","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"9","hypercholesterolemia",,"To assess the cholesterol changing effects of MK0859"
"NCT02144155","NA","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","OTHER",,"33","schizophrenia","Break in funding","Change in Total Score in the Positive and Negative Syndrome Scale (PANSS) From Baseline to 28 Weeks"
"NCT01705509","NA","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","OTHER",,"54.9","cardiomyopathy","Study terminated due to lack of resources.","Cardiopulmonary Exercise Test Parameters (CPET)."
"NCT02986698","PHASE1","TERMINATED","EFFICACY","0.8","BIOLOGICAL","OTHER","False","OTHER",,"86.9","alpha thalassemia major","Enrollment ended early due to interim data suggesting a lack of efficacy. Interim data did demonstrate that IUHSCT was safe and well tolerated, but the PI and DSMB agreed that enrollment should not continue under the current treatment protocol.","Maternal participant tolerance of bone marrow harvest"
"NCT03077087","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"27.4","thermal burn","Study was stopped due to feasibility issues with completing the study procedure.","The Time to 95% Healing of the Single-stage Reconstructed Skin Graft"
"NCT01428193","NA","TERMINATED","UNKNOWN","0","DRUG","BIOMARKER","False","OTHER",,"131","polycystic ovary syndrome","Haven't enrolled participants since 2010","Slope of the Percent Change in Luteinizing Hormone (LH) Pulses as a Function of Day 7 Progesterone Level"
"NCT02345421","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","INDUSTRY",,"10","lysosomal acid lipase deficiency",,"LAL D frequency based on LAL enzyme assay."
"NCT05107206","NA","TERMINATED","SAFETY","0.6","DEVICE","OTHER","False","INDUSTRY",,"31.2","acute ischemic stroke","Study was terminated due to management decision. Study was not terminated due to safety reasons.","Primary Effectiveness Endpoint: Proportion of Subjects With Good Clinical Outcome Defined as Modified Rankin Score (mRS) of â¤2"
"NCT00377247","PHASE1","TERMINATED","ENROLLMENT","0.8","BIOLOGICAL","SAFETY","False","OTHER",,"0","primary advanced carcinoma of the oral cavity or oropharynx","study closed to accrual due to slow accrual","To determine the safety and feasibility of immunization of patients with the carcinomas of the oral cavity or the oropharynx with autologous DCs nucleofected with tumor DNA obtained from the patient's own tumor."
"NCT03578952","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"6.4","aortic valve","End of support","Aortic regurgitation"
"NCT00506038","PHASE2","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","True","OTHER",,,"tendinitis",,
"NCT01350258","PHASE1","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"16","hematologic malignancies","Poor accrual","Phase 1: Defined Dose of Melphalan (MEL)"
"NCT00113321","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"44.1","myelodysplastic syndrome","Low Accrual","Overall Response"
"NCT01938716","NA","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"87.1","pancreatic cancer","Early termination due to low accrual","To Quantifiably Assess Intratumoral Gemcitabine Levels in Human Pancreatic Cancer Tissue After a Single Intraoperative Infusion in Patients."
"NCT05841706","NA","TERMINATED","ENROLLMENT","0.8","BIOLOGICAL","OTHER","False","OTHER",,"19.2","resectable pancreatic carcinoma","slow accrual","Rate of Protocol adherence"
"NCT01088906","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","RESPONSE_RATE","False","OTHER",,"51","carcinoma, non small cell lung","No safety reasons. Low recruitment.","Objective Response Rate"
"NCT00165633","PHASE2","TERMINATED","UNKNOWN","0","DRUG","SURVIVAL","False","INDUSTRY",,"36","hepatocellular carcinoma",,"Relapse-free survival period."
"NCT04904549","PHASE3","TERMINATED","BUSINESS","0.6","BIOLOGICAL","OTHER","False","INDUSTRY",,"39.2","covid-19","The study was terminated as per Sponsor decision","Stage 1 and Stage 2: Number of Participants With Onset of Symptomatic Coronavirus Disease 2019 (COVID-19) Episode"
"NCT00157755","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","INDUSTRY",,"81","gastroparesis",,"Percent Reduction in Frequency of Weekly Vomiting Episodes When the Device is Turned ON, Relative to When the Device is Turned OFF"
"NCT04784455","PHASE3","TERMINATED","BUSINESS","0.8","DRUG","OTHER","False","INDUSTRY",,"39.4","thrombotic microangiopathies","The early termination of this study is a business decision following a portfolio reprioritization plan. The decision is not related to any Efficacy, Safety or Clinical concerns regarding Nomacopan/rVA576","Number of Participants NOT Requiring a Red Blood Bell Transfusion (Transfusion Independence) for 28 Days or More OR Number of Participants With a Urine Protein Creatinine Ratio Value of â¤ 2 mg/mg Maintained for 28 Days or More."
"NCT04690855","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","RESPONSE_RATE","False","OTHER",,"14.5","breast cancer","This study has been terminated due to Lack of Accrual.","Objective Response Rate (ORR) by RECIST 1.1"
"NCT00323635","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"57","urinary incontinence","New department chairman instructed PI to discontinue study.","Nocturnal Urinary Frequency, Recorded on an Event/Symptom Chart;"
"NCT02453035","NA","TERMINATED","ENROLLMENT","0.8","DEVICE","OTHER","False","INDUSTRY",,"23.6","coronary artery stenosis","slow enrollment due to change in worldwide scaffold usage","TLF (Target Lesion Failure)"
"NCT03050450","PHASE1","TERMINATED","ENROLLMENT","0.6","DRUG","SAFETY","False","OTHER",,"28.3","central nervous system tumors","Lack of feasibility to accrue patients in allotted time.","Total Number of Adverse Events"
"NCT06102174","PHASE1","TERMINATED","SAFETY","0.8","DRUG","SAFETY","False","INDUSTRY",,"6.6","respiratory syncytial virus infections","Study discontinued due to business reasons. There were no safety concerns in the decision to stop study and no changes to sponsor's assessment of the risk-benefit profile for participants who received sisunatovir in the study","Number of Participants With Treatment Emergent Adverse Events (TEAEs)"
"NCT03712618","PHASE2","TERMINATED","ENROLLMENT","0.6","BIOLOGICAL","OTHER","False","NIH",,"25.7","platelet transfusion refractoriness (ptr)","Due to recruitment difficulty","Adjusted Platelet Increment Area Under the Curve (AUC)"
"NCT00278018","PHASE1","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"36","cancer of skin","Because there were no responses","Complete evaluation of untreated lesions with physical examination and appropriate X-rays and/or scans will be performed four to six weeks after the last DC injection."
"NCT04028960","PHASE2","TERMINATED","REGULATORY","0.6","DRUG","OTHER","False","OTHER",,"5.5","type1diabetes","Funding was rescinded","Percentage of Time With Dangerous Hypoglycemia"
"NCT04729725","PHASE1","TERMINATED","SAFETY","0.8","BIOLOGICAL","OTHER","False","OTHER",,"21.7","advanced malignant solid neoplasm","The industry supporter discontinued the study and lead drug, SAR439459, due to toxicity.","Clinical benefit rate (CBR)"
"NCT03996525","NA","TERMINATED","EXTERNAL","0.8","DEVICE","OTHER","False","OTHER",,"36.6","hemifacial paralysis","COVID-19 Pandemic","Change in Pre-Operative Lip Excursion with Smile"
"NCT01321008","PHASE1","TERMINATED","ENROLLMENT","0.8","OTHER","SURVIVAL","False","OTHER",,"24","lymphoma","Slow Accrual","Progression-free Survival (PFS)"
"NCT01748240","PHASE2","TERMINATED","UNKNOWN","0","DRUG","RESPONSE_RATE","False","OTHER",,"28","myelodysplastic syndrome","inefficiency","Response Rate"
"NCT00590889","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","INDUSTRY",,"194","aortic valve disease","A post-PMA begun in 1998; enrollment halted in 2000 due to an anomaly in one study arm. The protocol required annual study visits after 2000.","Incidence of Prosthetic Valve Endocarditis Comparing Conventional Valves to Silzoneâ¢ Coated Valves."
"NCT01377389","PHASE2","TERMINATED","SAFETY","0.6","DRUG","OTHER","False","OTHER",,"69.7","prostate cancer","Due to adverse events","Number of Participants Who Progressed After 7 Months of Being on Treatment"
"NCT00145418","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","RESPONSE_RATE","False","OTHER",,"60.9","carcinoma, non-small-cell lung","low enrollment","Response Rate"
"NCT00775190","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"61","contraception","unale to recruit , progress report not filed by PI","Amount of Bleeding"
"NCT01868360","PHASE1","TERMINATED","ENROLLMENT","0.6","DRUG","SAFETY","False","OTHER",,"28","corneal neovascularization","Lack of enrollment","Safety defined by incidence and severity of adverse events at week 28"
"NCT00147108","PHASE3","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","INDUSTRY",,"33","breast fibroadenoma",,"treatment/ablation of breast fibroadenoma"
"NCT00005608","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","True","OTHER",,"28","breast cancer","Drug was pulled from the market.",
"NCT01676935","PHASE2","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"19","alzheimer's disease","Data obtained from the M11-427 study is not critical to the continued evaluation of ABT-126.","Adverse Events"
"NCT02427776","PHASE1","TERMINATED","ENROLLMENT","0.6","BIOLOGICAL","SAFETY","False","INDUSTRY",,"19","multiple sclerosis, relapsing-remitting","study ended prior enrollment of the first patient because of unexpected issues in the manufacturing process prevented production of adequate clinical batches","Safety of the cell based immunotherapy (Adverse events)"
"NCT04233450","NA","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","OTHER",,"17.5","anorexia nervosa","low recruitment rate","evaluate the internal and external validity of the BodyBabe questionnaire"
"NCT01721850","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","INDUSTRY",,"88","infantile colic","Trial insurance could not be prolonged any more and expired","daily total crying time"
"NCT00365274","PHASE2","TERMINATED","UNKNOWN","0","DRUG","RESPONSE_RATE","False","NIH",,"45","anaplastic large cell lymphoma",,"Objective Response Rate (ORR)"
"NCT00808990","PHASE1","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"30.9","liver disease","Time table was unfulfilled due to incompetent research coordinator. Inaccurate results and No conclusions can be withdrawn","SIBO in NASH patients in both treated groups (probiotics treated versus placebo treated) will be evaluated by lactulose breath test"
"NCT01253460","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","RESPONSE_RATE","False","OTHER",,"89.8","leukemia","Accrual not met","Overall Response Rate (ORR)"
"NCT00754260","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"16","overactive bladder","Primary Investigator left recruiting center.","urinary frequency, as measured on a 3-day voiding diary"
"NCT02345460","PHASE2","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","OTHER",,"6","pancreatic adenocarcinoma","Competing studies","Number of Patients Undergoing Surgical Resection After Receiving at Least 4 of the 6 Courses of Preoperative Chemotherapy"
"NCT03490760","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","SURVIVAL","False","OTHER",,"20","adenocarcinoma of the pancreas","Slow/poor enrollment","Progression Free Survival"
"NCT02247960","NA","TERMINATED","EFFICACY","0.8","DRUG","OTHER","False","OTHER",,"22","prostate cancer","Interim analysis determined that the study should be concluded for futility.","Number of Participants With a Positive Urinary Tract Infection"
"NCT04044560","PHASE2","TERMINATED","BUSINESS","0.8","BIOLOGICAL","OTHER","False","OTHER",,"16.8","b-cell adult acute lymphoblastic leukemia","Slow enrolment, loss of funding","MRD Response"
"NCT03245320","NA","TERMINATED","SAFETY","0.8","DEVICE","SURVIVAL","False","INDUSTRY",,"63.1","arthritis","Terminated by the Sponsor. Decision not due to adverse events, complications, or device issues.","Implant survival at 2 years"
"NCT01777724","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER_GOV",,"13","parenting","The study was terminated due to time constraints and the withdrawal of Stress Control from the NHS Greater Glasgow and Clyde services.","Change in dysfunctional parenting practices as measured by the Parenting Scale"
"NCT01647308","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"20","type 2 diabetes","The study was terminated for business planning purposes. Assessments of APOCIIIRx in this population will be explored in a larger efficacy study","Total apoC-III"
"NCT01820650","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","INDUSTRY",,"127.9","osteoarthritis of the knee","Decision of investigational team","2011 Knee Society Score"
"NCT01667874","PHASE3","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"44","infection","Difficulty in recruiting patients for the study","Eradication of infection"
"NCT01093118","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,,"distal subungual onychomycosis","Business decision","Cure rates"
"NCT01916590","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"34","post-operative pain","lack of patients","Pain Scores Will be Collected for 48 Hours After ACL Reconstruction"
"NCT00915590","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","OTHER",,"23","corneal neovascularization",,"Incidence and Severity of Ocular Adverse Event"
"NCT03825497","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"13.2","hospitalization","Lack of inclusion","Upright time measured by an ActivPal (PAL Technologies Ltd) activity monitor"
"NCT02029235","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","BIOMARKER","False","OTHER",,"40.6","carpal tunnel","Early termination due to slower than anticipated recruitment.","Efficacy Comparison of Pain Intensity Level"
"NCT05315908","NA","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","OTHER",,"12.5","heart failure","Because of low testing uptake, slow accrual at participating health centers and continuously changing COVID pandemic, research investigators had to terminate the original study and consider alternate strategies.","Percentage of Tested Patients"
"NCT01362608","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"46.9","gouty arthritis",,"The Change in the Gout Pain Intensity in the Target Joint Following ACZ885 Administration Measured by Visual Analog Scale (VAS)"
"NCT00491374","PHASE4","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","INDUSTRY",,"13","perennial allergic rhinitis","Very poor enrollment","The Change From Baseline in the Number of Apnea-hypopnea Episodes Per Hour (Apnea-hypopnea Index (AHI)"
"NCT00627497","PHASE3","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","INDUSTRY",,"34","degenerative lumbar spinal stenosis","slow patient recruitment","Rate of Overall Success"
"NCT01090310","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"11","non-infectious uveitis",,"The Time to the First Recurrence in Any Eye of Active Intermediate, Posterior, or Panuveitis From Baseline"
"NCT01226420","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"22","chronic graft-versus-host disease","Discontinuation of drug supply from Astellas.","Efficacy"
