"nct_id","phase_token","status_token","failure_token","failure_confidence","intervention_type","endpoint_category","endpoint_miss","sponsor_type","enrollment_ratio","duration_months","condition_token","why_stopped_raw","primary_endpoint_raw"
"NCT00588783","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","INDUSTRY",,"26","degenerative arthritis",,"Revision rate"
"NCT02551783","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"42","urethral stricture","Failure to recruit","Cumulative Incidence of anatomic recurrence determined by cystoscopy"
"NCT01050283","PHASE1","TERMINATED","UNKNOWN","0","PROCEDURE","SURVIVAL","False","INDUSTRY",,"22","advanced pancreatic adenocarcinoma",,"Association of changes in FDG uptake with overall survival (OS)"
"NCT02644083","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"28.9","multiple sclerosis",,"Changes in phosphocreatine (PCr) in cerebral grey matter"
"NCT04534283","PHASE2","TERMINATED","EFFICACY","0.8","DRUG","RESPONSE_RATE","False","OTHER",,"34","cancer","Lack of efficacy.","Overall Response Rate"
"NCT00120783","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER_GOV",,"17.9","hiv infections",,"Decrease over 25% in CD4 counts (immunological failure-IF), or increase over 0.7 log in plasma HIV RNA (virological failure-VF) at two consecutive monthly visits during the 24-week study"
"NCT01555554","NA","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"85","post-traumatic stress disorder","Unable to meet enrollment goals.","ICU length of stay"
"NCT01442454","NA","TERMINATED","EXTERNAL","0.8","OTHER","OTHER","True","OTHER",,"47","chronic pancreatitis","The PI left and then the PI who would be taking over has left. No other investigator wanted to take the study since not sponsored",
"NCT00806390","PHASE4","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"47","cardiomyopathy","Poor enrollment","Ejection Fraction by MUGA"
"NCT01359410","NA","TERMINATED","EFFICACY","0.6","DEVICE","OTHER","False","OTHER",,"51","pancreatic neoplasms","The 3rd interim analysis found superiority in the mesh reinforcement arm","Clinically Significant Postoperative Pancreatic Leak at Any Time as Defined by the ISGPF Pancreatic Leak Grading System"
"NCT06602960","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","INDUSTRY",,"6.2","sleep","The study was stopped due to technical difficulties in verifying participants' receipt of the intervention-specifically, whether they opened the intervention message.We completed a preliminary analysis of data from 40 participants.","Participant-reported Sleep Quality"
"NCT00564720","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","SURVIVAL","False","OTHER",,"51","pancreatic cancer","Due to poor accrual of the study","Overall Survival"
"NCT06348524","PHASE3","TERMINATED","REGULATORY","0.6","DRUG","OTHER","False","OTHER",,"95.9","coronary artery disease","new IRB not available","Detect the absence of â¥50% stenosis in the coronary artery tree"
"NCT01824823","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","SURVIVAL","False","ACADEMIC",,"77.1","head and neck squamous cell carcinoma","Slow accrual","Disease-free Survival (DFS)"
"NCT01923480","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"17","parenteral nutrition (no primary condition studied)",,"Change in Net Protein Synthesis"
"NCT01244880","PHASE1","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","INDUSTRY",,"16","healthy","See termination reason in detailed description.","Lateral prefrontal cortex activation as measured by functional MRI (fMRI) BOLD imaging during causal learning and working memory tasks"
"NCT03300362","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"12.6","influenza","Change to recommended season flu vaccine in UK","Number of days with moderate or severe influenza-like symptoms"
"NCT02302846","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","SURVIVAL","False","OTHER",,"26.3","leukemia","Slow Accrual","Relapse-Free Survival (RFS)"
"NCT00789646","NA","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"12","corneal ulcer","Very slow in enrolling participants","Numeric rating scale"
"NCT00704327","NA","TERMINATED","EXTERNAL","0.6","OTHER","BIOMARKER","False","OTHER",,"108.9","cognitive decline","Investigator left the Institution","Correlate quantitative measures of cerebral atrophic and ischemic changes with level of cognition using Mental Status Exam and Brain MRI exam"
"NCT04002661","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"68.5","low libido","The study's inclusion and exclusion criteria are tight and could not enroll any patients","Sexual Desires Inventory-2 (SDI-2)"
"NCT03295942","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","INDUSTRY",,"21.7","locally advanced malignant neoplasm","Sponsor decision","The maximum tolerated dose (MTD) or maximum administered dose (MAD) will be determined in patients treated with OMP-336B11"
"NCT04680286","PHASE3","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"38.5","pain, acute","Slow recruitment due to covid-19 and organizational changes.","Patients consumption of analgesics in the PACU."
"NCT01782469","NA","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","INDUSTRY",,"21","rheumatoid arthritis","Study stopped due to low enrollment","Mean Change in Synovitis Measured by B-modal Ultrasonography Assessment Score After 13 Weeks of Treatment With Adalimumab."
"NCT03801369","PHASE2","TERMINATED","BUSINESS","0.8","PROCEDURE","RESPONSE_RATE","False","OTHER",,"72.4","anatomic stage iv breast cancer ajcc v8","loss of funding","Objective Response Rate (ORR)"
"NCT03508869","NA","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","OTHER",,"11.8","erythema and flushing associated with rosacea","sponsor asked site to suspend study.","Efficacy Assessments for Erythema"
"NCT01046383","PHASE3","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","INDUSTRY",,"36","non-small cell lung cancer","Slower than anticipated recruitment","The primary endpoint of the study is the % change in body weight in the IMN1207 group compared to casein over a 40 weeks treatment period."
"NCT00788541","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"9","open-angle glaucoma","Project cancellation","Mean Intraocular Pressure"
"NCT04032041","NA","TERMINATED","EXTERNAL","0.8","DEVICE","OTHER","False","OTHER",,"33.2","foot injuries and disorders","No participants were enrolled for group 2. Study related activities were delayed due to the COVID pandemic and then terminated to focus on higher priority efforts.","Width of the Metatarsal Heads (Minimal Detectable Change [MDC])"
"NCT05156905","PHASE1","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"27.5","metastatic castration-resistant prostate cancer","Oncternal closing clinical trial operations.","Recommended phase 2 dose of docetaxel combined with cirmtuzumab"
"NCT00793494","PHASE2","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"75.9","irritable bowel syndrome","Recruitment impossible","Subjective assessment of improvement of symptoms"
"NCT00509366","PHASE2","TERMINATED","UNKNOWN","0","DRUG","SURVIVAL","False","OTHER",,"55","non small cell lung cancer","Study terminated due to reproducibility issues with genomics prediction model.","1-year Progression Free Survival Rate in Chemo-naive Select Stage IIIB or Stage IV NSCLC Patients"
"NCT05461014","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"7.3","mental health issue","PI left the institution","Change in anxiety severity over time"
"NCT00761514","PHASE4","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","INDUSTRY",,"21","rheumatoid arthritis","The study was terminated due to low enrollment.","Percent Change From Baseline to Week 24 in Average Score on Section 1 of the Modified Multi-Dimensional Health Assessment Questionnaire (mHAQ) That Includes Ratings of Sleep, Anxiety, Depression or Feeling Blue, and Ability to do Daily Activities."
"NCT03852706","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"36.8","schizophrenia","A national Covid-19 lockdown prevented completion of the trial","Recruitment rate"
"NCT01866904","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","INDUSTRY",,"45.4","stable coronary artery disease (cad), myocardial infarction","Study was terminated in order to secure the data quality of the study in terms of follow-up rates and data completeness.","MI, unstable angina with urgent revascularization, stroke, and death for any cause"
"NCT00462904","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"19","burns","Xoma to no longer supply drug for the study","Plasma Levels of BPI"
"NCT01063478","PHASE1","TERMINATED","ENROLLMENT","0.6","DRUG","SAFETY","False","OTHER",,"23","non-small cell lung cancer","Poor accrual","To evaluate the maximum tolerated dose (MTD) and dose limiting toxicities (DLT) of RAD001 when administered in combination with chemotherapy and radiation."
"NCT01921985","PHASE2","TERMINATED","EFFICACY","0.6","DRUG","OTHER","False","OTHER",,"51.9","liver resection","Interim analysis revealed that no statistical difference will be identified after inclusion of the patient cohort as foreseen in the sample size calculation","Number of patients with incident of a composite end point"
"NCT04031885","PHASE4","TERMINATED","BUSINESS","0.6","DRUG","RESPONSE_RATE","False","INDUSTRY",,"11.9","metastatic breast cancer","Business decision based on the inability to enroll subjects into the trial","Objective Response Rate (ORR): Percentage of Participants Who Achieve Complete Response (CR) or Partial Response (PR)"
"NCT05473715","PHASE4","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","INDUSTRY",,"2.5","neovascular (wet) age-related macular degeneration","Study terminated due to administrative reasons not related to efficacy or safety.","Change in Best-corrected Visual Acuity (BCVA) (Early Treatment Diabetic Retinopathy Study [ETDRS] Letters)"
"NCT01783015","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"11","rheumatoid arthritis","This study was prematurely terminated on June 25, 2014 due to lack of enrollment.","Change From Baseline in the Disease Activity Score Based on a 28 Joint Count (DAS28-C-reactive Protein [CRP]) at Week 12."
"NCT03451435","NA","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"9.5","endodontic disease","Enrollment difficulties","Change of Root length"
"NCT02399917","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"38.7","acute biphenotypic leukemia","This study was terminated early due to response rates not meeting the anticipated minimum of 30%.","Maximum Tolerated Dose of Iirilumab in Combination With 5-azacitidine"
"NCT01057017","PHASE2","TERMINATED","EFFICACY","0.8","BIOLOGICAL","SAFETY","False","OTHER",,"23","colorectal cancer","possible lack of efficacy","Number of Patients With Toxicity to Combination of Panitumumab and Bevacizumab"
"NCT03277989","NA","TERMINATED","BUSINESS","0.6","OTHER","SURVIVAL","False","INDUSTRY",,"65.7","arthritis, rheumatoid","Business Decision","Survivorship at 10 Years"
"NCT04206917","NA","TERMINATED","BUSINESS","0.6","DEVICE","SAFETY","False","INDUSTRY",,"27.1","atrial fibrillation, paroxysmal","Sponsor ceasing operations","To define the safety of MPT for the treatment of atrial fibrillation in subjects"
"NCT02245568","PHASE3","TERMINATED","EXTERNAL","0.6","DRUG","SAFETY","False","INDUSTRY",,"33","alzheimer's disease","This study has been terminated for administrative reasons only.","Number of Participants With Serious or Non-serious Adverse Events"
"NCT01731691","PHASE2","TERMINATED","REGULATORY","0.6","BIOLOGICAL","OTHER","False","OTHER",,"27","hiv disease","Blinded review of the data suggested no significant diferences in outcomes.","CD4 Counts"
"NCT04366791","PHASE1","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"22.5","pneumonia","PI does not plan on putting any new patients on study. All patients completed this trial.","Rate of extubation (for intubated patients)"
"NCT03326674","PHASE3","TERMINATED","BUSINESS","0.6","DRUG","SURVIVAL","False","INDUSTRY",,"42.2","breast cancer","The Sponsor has discontinued the development of tesetaxel","PFS as assessed by the IRC"
"NCT01253590","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"11","post-operative cancer patients experiencing atrial","Lack of accrual","Assess the feasibility and acceptance of continuous remote cardiac monitoring"
"NCT00953290","NA","TERMINATED","REGULATORY","0.6","DEVICE","OTHER","False","INDUSTRY",,"12","reduction of localized excess fat","The study was terminated because the preliminary data did not indicate efficacy.","Difference in Circumference of Upper Thigh Between Treated and Untreated Control Arms"
"NCT00078897","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"159.8","colorectal cancer","Concluded - Terminated by PI","Number of Recurrent Adenomas at Surveillance Colonoscopy"
"NCT00292097","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"26.9","respiratory failure","Difficulty obtaining enrollment","Total number of mechanical ventilation days"
"NCT04814810","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"2.4","occult bleeding","Research model determined to be ineffective for capturing machine-learning appropriate data","Non-invasive measurements that will be used for machine learning"
"NCT03961113","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"37.2","giant cell arteritis in dependency of elderly","inadequate recruitment","Activities of Daily Living (ADL)"
"NCT05240560","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"12.6","fatigue","Lack of recruitment","Multidimensional Fatigue Inventory (MFI-20) global score"
"NCT02419820","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"13","acute coronary syndrome","Sponsor Decision","Pharmacokinetics-Cmax"
"NCT00464724","NA","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"153.4","prostate cancer",,"Comparison of linewidths collected from AIR MRSI and PFC-MSRI"
"NCT00784524","PHASE2","TERMINATED","ENROLLMENT","0.8","BIOLOGICAL","OTHER","False","OTHER",,"69.9","breast cancer","Slow accrual","Disease Response"
"NCT00889590","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"78.9","giant cell tumor of bone","low recruitment with registration denosumab","Determine if adjuvant zoledronic acid improves the 2 year recurrence rate of 'high risk' GCT as compared to standard care"
"NCT01341860","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"143","obesity",,"genotyping for the SNP associated with BMI"
"NCT03781960","PHASE2","TERMINATED","SAFETY","0.6","DRUG","RESPONSE_RATE","False","OTHER",,"33","hepatocellular carcinoma","Safety letter from sponsor","Objective Response Rate"
"NCT01363882","NA","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","OTHER",,"28.9","amyotrophic lateral sclerosis (als)","Insufficient enrollment \& high rate of failure to complete protocol","Change from baseline in spirometric, respiratory muscle strength, and gas exchange measures"
"NCT02676323","PHASE1","TERMINATED","ENROLLMENT","0.8","DRUG","SAFETY","False","OTHER",,"23.2","acute myeloid leukemia","Slow accrual","Maximum tolerated dose (MTD)"
"NCT01486459","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER_GOV",,"22","small cell lung cancer","Insufficient recruits","Feasibility of a project design where the patients are randomized into lithium or placebo"
"NCT05243459","PHASE2","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"49","posttraumatic stress disorder","Due to the war that is taking place in Israel since October 7, 2023 and the high rates of active army reserve service among the population of the study.","Change in Clinician-rated PTSD symptoms from Pre- to Post-Treatment"
"NCT00281879","PHASE2","TERMINATED","UNKNOWN","0","BIOLOGICAL","SURVIVAL","False","OTHER",,"24.9","chronic myeloproliferative disorders",,"Number of Participants With Disease Free Survival (DFS)."
"NCT01590979","NA","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"38","atrial fibrillation new onset","The study was terminated due to slow rate of accrual resulting in a sample size.","Incidence of New Onset Atrial Fibrillation Rate in Post-Operative Cardiac Surgery Patients"
"NCT03000179","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","RESPONSE_RATE","False","OTHER",,"53","adenocarcinoma","Low accrual","Overall Response Rate as Measured Using RECIST 1.1"
"NCT02382679","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"14","concussion","Study was halted prematurely due to enrollment issues","PCSI: Post-Concussion Symptom Inventory"
"NCT00391196","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"26","obesity","See termination reason in detailed description.","Percent change in body weight from baseline."
"NCT02032862","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"19","menopausal hot flushes","Insufficient recruitment rate","Change from Baseline Hyperhidrosis Disease Severity Scale"
"NCT00900146","PHASE2","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"19","diabetes mellitus, type 2","Numerically modest lowering of HbA1c with canakinumab in combination with metformin was inadequate to continue patients with T2DM into Period IV of this study.","Number of Participants With Adverse Events (AEs), Serious Adverse Events, Death and Clinical Significant AEs During 4 Months (Period II)"
"NCT00706446","NA","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","OTHER",,"39","asthma","Funding was terminated","Number of Patients With Asthma Exacerbation"
"NCT04178746","NA","TERMINATED","SAFETY","0.6","DEVICE","OTHER","False","INDUSTRY",,"20.2","intracerebral hemorrhage","Business decision to focus on other studies. No safety concern.","Efficacy Endpoint: Post-Procedural Hemorrhage reduction of â¥ 85% in hemorrhage volume assessed by CT at 24 hours"
"NCT01455246","PHASE2","TERMINATED","REGULATORY","0.6","DRUG","OTHER","False","OTHER",,"45","cirrhosis","Decision of independent monitoring committee after interim analysis: Risk of failure significantly higher in ceftazidime group.","The primary end-point of the study is the response to therapy"
"NCT00263146","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"4","acute lung injury","Lack of inclusion due to changed medical practice","proteasis activity as measured in broncho alveolar fluid (BAL)"
"NCT02932488","PHASE1","TERMINATED","EFFICACY","0.6","DRUG","OTHER","False","OTHER",,"33","healthy volunteers","Pilot study with sumatriptan found no significant changes in the primary outcome parameter (change in CBF)","Changes in 5-HT1B receptor binding as measured with [11C]AZ10419369"
"NCT05201703","PHASE4","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"21.2","catamenial epilepsy","Poor enrollment","Responder Rate (Percent of Patients Experiencing a 50% or Greater Reduction in Seizures) Relative to Baseline Seizure Frequencies"
"NCT04341727","PHASE3","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"11.9","coronavirus infection","DSMB recommended study suspension slow accrual","Hours to Recovery"
"NCT00362388","PHASE3","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER_GOV",,"34","ischemic heart disease","low enrollling","Reduction in the ischemic score (global/regional) at 12 months; increase in left ventricle ejection fraction (LVEF) at 12 months."
"NCT00913861","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"67","colonoscopy","affiliation's change of the principal investigator need a new review bord","total dose of propofol"
"NCT05645042","NA","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","OTHER",,"22.6","ptsd","The sponsor made a decision to terminate the study.","Change in PTSD symptoms over time"
"NCT01031342","NA","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"87","gastrointestinal hemorrhage","Change in ER rules (no longer allowed endoscopies in ER) prevented ability to perform study according to protocol","Further bleeding"
"NCT05352542","PHASE1","TERMINATED","UNKNOWN","0","BIOLOGICAL","SAFETY","False","OTHER",,"26.4","advanced hepatocellular carcinoma","achieve the proof of concept","Incidence, severity, and type of treatment-emergent adverse events (TEAEs)"
"NCT03883386","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"3.8","bone pain","Poor enrollment","Change in Pain Severity Scores as Measured by the Brief Pain Inventory (BPI)"
"NCT03386786","NA","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","INDUSTRY",,"29.4","total knee arthroplasty; total hip arthroplasty","Business decision to close study due to slow enrollment.","Care Path Behavioral Assessment (CPBA), Pre-surgery"
"NCT01619670","PHASE4","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"31","epidermolysis bullosa",,"Proportion of wounds"
"NCT04120870","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"27","trauma","Due to difficulties in obtaining consent because of emergency situation","Systolic blood pressure difference compared with baseline after 10 minutes"
"NCT00655070","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"32","myocardial ischemia",,"Change in myocardial blood flow from baseline to post ultrasound treatment"
"NCT01062373","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER_GOV",,"28","premature","difficulties of recruitement","To improve PUFA status in premature newborns"
"NCT00005073","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","True","INDUSTRY",,"42","prostate cancer",,
"NCT04507373","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"40.1","muscle cramp","No grant obtained. Enrolled participants were not assigned to the intervention and was study terminated","The Mitochondrial Changes In Muscles During Statin Use"
"NCT02169869","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"33.9","contraception","Change in local healthcare policies and practices","Proportion of Subjects With an IUD at 3 Months Postpartum"
"NCT04326283","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"36.8","amyotrophic lateral sclerosis","Terminated as it is considered that necessary data have been collected","Safety and tolerability of SNR1611: adverse events"
"NCT02421354","PHASE2","TERMINATED","UNKNOWN","0","OTHER","RESPONSE_RATE","False","OTHER",,"35","hepatomegaly",,"Objective Response Rate, Defined as Complete Remission + Partial Remission + Clinical Improvement"
"NCT01547754","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","NIH",,"31.5","hiv-associated cognitive motor complex",,"Brain uptake of [11C]dLop after pharmacological challenge with the P-gp inhibitor tariquidar."
"NCT03110354","PHASE1","TERMINATED","ENROLLMENT","0.8","DRUG","SAFETY","False","INDUSTRY",,"47.1","leukemia, myeloid, acute","This study was terminated due to slow accrual.","Number of Participants With Any Grade Treatment-emergent Adverse Event Classified as Dose-limiting Toxicities (Dose Escalation)"
"NCT03065894","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"17.1","low back pain","Lack of subject enrollment","Modified Low Back Pain Disability Questionnaire"
"NCT02150161","PHASE3","TERMINATED","SAFETY","0.8","DRUG","OTHER","False","OTHER",,"15","opioid free anaesthesia","DSMB estimated futility of the trial and safety risk","Incidence of postoperative nausea and vomiting in the recovery room"
"NCT03010761","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"24.6","addiction","all participants finished the trial","betelnut use severity rating scale for addiction severity of betelnut"
"NCT01511042","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"246","diabetes mellitus",,"Frequency of Intermediate Phenotypes in Subjects with Diabetes Mellitus versus Hypertension"
"NCT01033370","PHASE4","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","OTHER",,"33","aortic aneurysm","Project lacked funding.","The primary objective of this pilot study is to evaluate the efficacy of an IV infusion of clevidipine as an antihypertensive for BP lowering in patients with AAE and elevated BP."
"NCT02152670","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"1.3","cocaine dependence","Study drug became unaffordable for the purposes of the research.","BPND"
"NCT00272870","PHASE1","TERMINATED","ENROLLMENT","0.8","DRUG","BIOMARKER","False","OTHER",,"80","glioblastoma multiforme (who grade iv)","Slow accrual; drug availability","To assess the safety and feasibility of infusing autologous PBSC transduced with MSCV-MGMTP140K construct, using the fibronectin component CH-296 to assist gene transfer."
"NCT02211183","NA","TERMINATED","ENROLLMENT","0.8","PROCEDURE","OTHER","False","INDUSTRY",,"18","rotator cuff tear","Very Low recruitment rate","The change in Shoulder Score from baseline"
"NCT05799183","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","INDUSTRY",,"3.3","advanced tumors","Sponsor's R\&D Strategy adjusted","Pre-test: Incidence and severity of AE/SAE/AESI (rated based on CTCAE v5.0)"
"NCT02959554","PHASE2","TERMINATED","UNKNOWN","0","DRUG","SURVIVAL","False","OTHER",,"49","metastatic renal cell carcinoma",,"Overall survival (OS)"
"NCT01296854","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"37","pulmonary disease, chronic obstructive","The feasability of inclusions has proven very low.","Number of exacerbations"
"NCT05179005","NA","TERMINATED","BUSINESS","0.6","DEVICE","OTHER","False","INDUSTRY",,"8.4","rib fractures","Sponsor Terminated","Rate of re-operation"
"NCT06105294","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"2","bipolar disorder","decided to shift to a new design and measures","Acceptability as assessed using self-ratings on items designed for this study"
"NCT05176366","PHASE1","TERMINATED","ENROLLMENT","0.6","BIOLOGICAL","SAFETY","False","INDUSTRY",,"23.4","ulcerative colitis","Enrollment challenges.","Safety of intravenous ExoFlo in subjects with medically refractory ulcerative colitis who have failed, or are intolerant, or have a contraindication to one or more monoclonal antibodies."
"NCT06058156","PHASE2","TERMINATED","SAFETY","0.6","DRUG","OTHER","False","INDUSTRY",,"24.4","atopic dermatitis","Sponsor decision. Not related to safety concern.","Percent change from baseline in EASI"
"NCT03489122","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER_GOV",,"5.1","depressive disorder, major","Enrollment was far from meeting target expectations, and the PO did not believe the study could achieve numbers before the end of the award","Hamilton Depression Rating Scales Change"
"NCT02550366","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"96.6","cardiac disease",,"Quantitative comparison of the proposed techniques with existing imaging techniques"
"NCT00044837","PHASE1","TERMINATED","UNKNOWN","0","DRUG","OTHER","True","NIH",,,"hiv infections",,
"NCT02399072","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","INDUSTRY",,"34.4","geographic atrophy","There is no longer a plan to pursue an approval of lampalizumab.","Mean Change from Baseline in the GA Area as Assessed by Fundus Autofluorescence (FAF) up to Month 60"
"NCT01561495","PHASE2","TERMINATED","ENROLLMENT","0.8","OTHER","SAFETY","False","OTHER",,"80.1","soft tissue sarcoma of the extremities","Sponsor Request- Global low enrollment","Number of Adverse Events"
"NCT04478695","PHASE1","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"0.8","relapsed or refractory acute myeloid leukemia","Amgen Decision","Number of Participants Who Experienced Dose-limiting Toxicities (DLTs)"
"NCT02368639","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","INDUSTRY",,"14","sleep apnea, obstructive","The study was terminated due to recruitment slower than anticipated","Apnea hypopnea index (AHI)"
"NCT02557945","PHASE1","TERMINATED","REGULATORY","0.6","DRUG","OTHER","False","OTHER",,"10.4","clinical high risk for psychosis","Combination of insufficient funding and lack of compelling findings","Change in Left CA1 Cerebral Blood Volume (CBV) (MRI Measure)"
"NCT00131612","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","True","OTHER",,"132","breast cancer","did not apply for ethics renewal",
"NCT00419081","PHASE2","TERMINATED","UNKNOWN","0","DRUG","RESPONSE_RATE","False","INDUSTRY",,"8","leukemia","Issues with Manufacturing","To determine the rate of complete remission for T lymphoblastic leukemia/lymphoma relapsed or refractory patients. The complete remission rate will be evaluated over the three-month Initial Treatment Period."
"NCT03555981","NA","TERMINATED","EXTERNAL","0.8","OTHER","OTHER","False","OTHER",,"23","preterm infant","In response to COVID pandemic","All-cause Mortality"
"NCT04814875","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","INDUSTRY",,"26.9","ovarian cancer","For technical reasons, it was decided by the sponsor to close the ongoing ovarian cancer study, AM ATX101-03, immediately.","Part 1: To determine the maximum tolerated dose (MTD) of ATX-101 in combination with carboplatin/pegylated liposomal doxorubicin. Measured by incidence of Dose Limiting Toxicity."
"NCT03983720","PHASE2","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"18.3","sclerosis, multiple","low inclusion rates","Voluntary maximum contraction"
